	Education	Income	Customer_For	Age	AmountSpent	Children	Family_Size	Is_Parent	TotalAcceptedCmp	NumTotalPurchases	Clusters
20	0.943111952125327	-2.3746486665336435	0.9148910186333276	-0.862647649723713	1.8671749308532493	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	3.692366872723049	2
21	-1.0603195068692262	0.3372987063537046	0.9840207757358592	1.700765585495892	0.6070734098701901	0.0684151996951927	0.4485130559947344	0.6310502966125502	0.6149198476170938	0.277402560638057	2
22	-1.0603195068692262	0.6616603606215877	-0.9121097047907188	1.2735300462926245	-0.1044351006585029	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	0.6714369043401716	2
23	0.943111952125327	-0.5279554429945058	0.5643043933276323	1.529871369814585	-0.2706754068567957	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	0.6714369043401716	2
24	0.943111952125327	-1.5951569554733234	0.9346423778054797	-0.008176571317178	-0.884102136728496	-1.2665893607287029	-1.7590121414793498	-1.5846597416528527	-0.5038080929734109	-0.9047004704682864	1
25	0.943111952125327	0.083874564385884	0.2186556078149748	-0.6063063262017525	-0.5815447794476032	1.4034197601190883	1.5522756547317766	0.6310502966125502	-0.5038080929734109	-0.1166317830640574	3
26	0.943111952125327	-0.6404220639249658	0.198904248642823	-1.717118728130248	-0.7910075652574521	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-0.7733556892342482	1
27	-1.0603195068692262	1.5933610837784342	-0.6652177151388206	0.3336118600454359	1.7707555532582393	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	0.6149198476170938	1.4595055917444004	0
28	-1.0603195068692262	-1.9626412771911423	-1.558966717678692	-1.717118728130248	-0.9589102745177278	-1.2665893607287029	-1.7590121414793498	-1.5846597416528527	-0.5038080929734109	-0.9047004704682864	1
29	-1.0603195068692262	-0.6278667520134503	0.2976610445035823	0.504506075726743	-0.4801381926666446	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	-0.5038080929734109	-0.510666126766172	1
30	0.943111952125327	-0.5347642852234431	1.3494209204206684	-0.0936236791578315	-0.8092939989392643	0.0684151996951927	0.4485130559947344	0.6310502966125502	0.6149198476170938	-0.7733556892342482	1
31	-1.0603195068692262	-0.2420323590403394	1.255601964352947	1.4444242619739316	-0.5067366416583715	1.4034197601190883	0.4485130559947344	0.6310502966125502	0.6149198476170938	0.277402560638057	3
32	-1.0603195068692262	0.8226098013949769	0.6926882279466193	1.9571069090178528	0.979451695754366	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	-0.5038080929734109	0.4087473418720952	0
33	-1.0603195068692262	-0.1078353905707179	-0.2455013327305936	1.529871369814585	-0.9007261673483252	1.4034197601190883	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-1.167390032936363	3
34	-1.0603195068692262	0.7596400831926068	-0.8577934670673011	-0.0936236791578315	0.5089916292131973	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	1.722195154212477	2
35	-1.0603195068692262	-1.347479283188081	-0.2652526919027455	-0.6063063262017525	-0.8741277183565985	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-0.7733556892342482	1
36	0.943111952125327	-0.4439314325097482	-1.0651827383748955	-0.349965002679792	-0.8974013612243594	0.0684151996951927	-0.6552495427423077	0.6310502966125502	-0.5038080929734109	-1.0360452517023246	1
37	-1.0603195068692262	-0.1291311311590962	0.7865071840143406	2.213448232539813	0.4907051955313851	-1.2665893607287029	-1.7590121414793498	-1.5846597416528527	1.7336477882075985	1.196816029276324	0
38	0.943111952125327	1.370890614638619	0.3569151220200378	-0.9480947575643666	1.3102699050889683	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	0.8027816855742097	2
39	-1.0603195068692262	-1.5000263229129944	0.5939314320858601	-1.375330296767634	-0.9206750040921204	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-1.0360452517023246	1
40	0.943111952125327	-1.4307306590936684	0.9790829359428213	1.017188722770664	-0.9722094990135912	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-1.4300795954044392	1
41	-1.0603195068692262	-2.13064100849946	-0.4133878856938844	-0.520859218361099	-0.9572478714557447	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-0.9047004704682864	1
42	0.943111952125327	1.3675103383547496	-1.7416667900210965	-0.6063063262017525	0.6270222466139852	-1.2665893607287029	-1.7590121414793498	-1.5846597416528527	-0.5038080929734109	0.1460577794040188	0
43	-1.0603195068692262	-2.13064100849946	1.2012857266295296	-2.3152484830148228	-0.8059691928152984	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	0.6149198476170938	-0.6420109080002101	1
44	0.943111952125327	-0.477782485009642	0.2334691271940887	0.0772705365234754	-0.9173501979681546	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-1.298734814170401	1
45	-1.0603195068692262	1.0106014524393223	1.2062235664225676	1.2735300462926245	1.183927272378266	1.4034197601190883	1.5522756547317766	0.6310502966125502	-0.5038080929734109	1.722195154212477	2
46	0.943111952125327	0.6694832857356859	-1.5095883197483122	1.017188722770664	-0.1659440139518713	0.0684151996951927	-0.6552495427423077	0.6310502966125502	-0.5038080929734109	0.277402560638057	2
47	-1.0603195068692262	1.3289751887186363	1.6456913080029465	0.4190589678860895	1.8056660175598809	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	-0.5038080929734109	1.853539935446515	0
48	0.943111952125327	-0.7645264932041768	0.9346423778054797	-0.6917534340424061	-0.8890893459144448	0.0684151996951927	-0.6552495427423077	0.6310502966125502	-0.5038080929734109	-1.0360452517023246	1
49	0.943111952125327	1.495043333579028	-1.6379721543672994	-0.6917534340424061	1.6793233848491784	-1.2665893607287029	-1.7590121414793498	-1.5846597416528527	2.852375728798103	0.8027816855742097	0
50	0.943111952125327	0.712316215218433	0.1396501711263674	-0.7772005418830595	-0.0013661108155614	1.4034197601190883	1.5522756547317766	0.6310502966125502	-0.5038080929734109	1.065471248042286	2
51	-1.0603195068692262	1.4854819806617972	1.15190732869915	1.188082938451971	2.2445404259233737	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	1.7336477882075985	1.590850372978439	0
52	0.943111952125327	0.9013219491479394	0.4902367964320628	0.2481647522047824	0.8082241803701243	-1.2665893607287029	-1.7590121414793498	-1.5846597416528527	0.6149198476170938	0.8027816855742097	0
53	0.943111952125327	-1.143696912931945	-1.4404585626457809	-1.6316716202895944	-0.9605726775797108	0.0684151996951927	-0.6552495427423077	0.6310502966125502	-0.5038080929734109	-1.167390032936363	1
54	-1.0603195068692262	0.2091862351950484	-1.1639395342356549	0.0772705365234754	-0.1476575802700591	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	0.5400921231061334	2
55	-1.0603195068692262	1.166432189125709	0.0310176956795322	-1.1189889732456737	1.3817532367542342	-1.2665893607287029	-1.7590121414793498	-1.5846597416528527	2.852375728798103	0.8027816855742097	0
56	0.943111952125327	0.7258373203539112	1.5123696335909211	-0.520859218361099	0.008608307556336	1.4034197601190883	1.5522756547317766	0.6310502966125502	-0.5038080929734109	0.9341264668082478	2
57	0.943111952125327	0.4925982567669117	0.7025639075326953	1.4444242619739316	0.4607819404156924	0.0684151996951927	-0.6552495427423077	0.6310502966125502	-0.5038080929734109	1.196816029276324	2
58	-1.0603195068692262	0.7754308024043974	0.1445880109194054	1.529871369814585	-0.0013661108155614	0.0684151996951927	-0.6552495427423077	0.6310502966125502	-0.5038080929734109	0.5400921231061334	2
59	0.943111952125327	0.9196237307420332	-0.734347472241352	1.7862126933365454	0.7799633283164145	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	-0.5038080929734109	0.1460577794040188	0
60	0.943111952125327	-1.2507550918082135	0.2482826465732026	-0.179070786998485	-0.952260662269796	0.0684151996951927	0.4485130559947344	0.6310502966125502	0.6149198476170938	-1.298734814170401	1
61	0.943111952125327	-0.9246550097371976	-1.5046504799552742	0.1627176443641289	-0.9904959326954034	1.4034197601190883	1.5522756547317766	0.6310502966125502	-0.5038080929734109	-1.4300795954044392	3
62	-1.0603195068692262	1.7660449122229704	-1.242944970924262	-0.862647649723713	1.109119134589034	0.0684151996951927	-0.6552495427423077	0.6310502966125502	2.852375728798103	2.2475742791486297	2
63	0.943111952125327	0.8438089626609588	-0.3886986867286946	0.9317416149300104	0.0767668330976361	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	0.4087473418720952	2
64	0.943111952125327	1.121860831839829	0.460609757673835	-0.0936236791578315	1.587891216440117	2.7384243205429835	2.656038253468819	0.6310502966125502	-0.5038080929734109	0.5400921231061334	2
65	-1.0603195068692262	0.7421592258388814	1.4926182744187693	1.2735300462926245	1.0742086702873928	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	-0.5038080929734109	0.8027816855742097	0
66	0.943111952125327	0.6475114898905338	0.5692422331206702	0.846294507089357	0.4258714761140509	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	1.9848847166805528	2
67	-1.0603195068692262	0.435036980618733	0.4754232770529489	-0.520859218361099	0.0900660575934995	1.4034197601190883	1.5522756547317766	0.6310502966125502	0.6149198476170938	1.196816029276324	2
68	0.943111952125327	-1.124670786419879	-1.4503342422318568	1.4444242619739316	-0.9007261673483252	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	-0.5038080929734109	-0.9047004704682864	1
69	0.943111952125327	-0.5493477629052803	1.003772134908011	-0.6917534340424061	-0.9871711265714376	0.0684151996951927	-0.6552495427423077	0.6310502966125502	-0.5038080929734109	-1.4300795954044392	1
70	-1.0603195068692262	1.1410318273354891	1.5666858713143388	-0.2645178948391385	2.1331594207705176	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	0.6149198476170938	0.5400921231061334	0
71	0.943111952125327	1.1687500928632195	1.3395452408345925	-0.6063063262017525	2.663465997543072	-1.2665893607287029	-1.7590121414793498	-1.5846597416528527	1.7336477882075985	0.9341264668082478	0
72	-1.0603195068692262	-1.221539846783341	-0.2751283714888214	-0.6063063262017525	-0.9788591112615228	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	-0.5038080929734109	-1.4300795954044392	1
73	0.943111952125327	0.2136288840252769	0.9346423778054797	0.3336118600454359	0.1416005525149703	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	1.7336477882075985	0.8027816855742097	0
74	0.943111952125327	-1.05571315022894	1.5568101917282628	-1.375330296767634	-0.7344858611500326	0.0684151996951927	-0.6552495427423077	0.6310502966125502	-0.5038080929734109	-0.3793213455321338	1
75	0.943111952125327	-1.2226022193297	0.0853339334029498	-0.008176571317178	-0.9821839173854888	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-1.4300795954044392	1
76	-1.0603195068692262	-1.3551573393185847	0.0359555354725702	-0.349965002679792	-0.8774525244805643	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-0.7733556892342482	1
77	-1.0603195068692262	-0.6278667520134503	0.2976610445035823	0.504506075726743	-0.4801381926666446	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	-0.5038080929734109	-0.510666126766172	1
78	0.943111952125327	1.4360816572561037	-1.134312495477427	-1.546224512448941	0.2845672158455021	-1.2665893607287029	-1.7590121414793498	-1.5846597416528527	-0.5038080929734109	1.590850372978439	0
79	0.943111952125327	-1.0711658418123438	-0.1566202164559103	0.7608473992487035	-0.9156877949061716	1.4034197601190883	1.5522756547317766	0.6310502966125502	-0.5038080929734109	-1.0360452517023246	3
80	-1.0603195068692262	-0.7477216911072253	-0.0282363818369233	-0.0936236791578315	-0.7577595040177936	1.4034197601190883	1.5522756547317766	0.6310502966125502	0.6149198476170938	-0.2479765642980956	3
81	0.943111952125327	-0.0595940190337795	-1.5885937564369197	1.017188722770664	-0.3903684273195665	0.0684151996951927	-0.6552495427423077	0.6310502966125502	2.852375728798103	0.277402560638057	2
82	0.943111952125327	1.350705536257798	-1.5095883197483122	-0.349965002679792	1.2620602162914636	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	0.6149198476170938	0.5400921231061334	0
83	0.943111952125327	0.1234237969071579	-0.9614881027210984	0.1627176443641289	-0.6862761723525277	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-0.6420109080002101	1
84	-1.0603195068692262	-0.445621570651683	-1.262696330096414	-0.2645178948391385	-0.955585468393762	0.0684151996951927	-0.6552495427423077	0.6310502966125502	-0.5038080929734109	-1.298734814170401	1
85	-1.0603195068692262	-1.3519219320183096	-1.5688423972647678	-0.0936236791578315	-0.9372990347119498	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-0.6420109080002101	1
86	0.943111952125327	-1.0394878240663663	-1.558966717678692	-1.204436081086327	-0.9339742285879838	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-1.167390032936363	1
87	0.943111952125327	-0.1789660615155731	1.137093809320036	0.7608473992487035	-0.0013661108155614	0.0684151996951927	-0.6552495427423077	0.6310502966125502	0.6149198476170938	0.9341264668082478	2
88	0.943111952125327	0.0092187481735649	0.4457962382947211	-0.2645178948391385	-0.9040509734722912	1.4034197601190883	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-1.0360452517023246	3
89	-1.0603195068692262	1.2977800675846405	-0.7096582732761623	1.529871369814585	0.6170478282420876	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	0.6149198476170938	1.3281608105103624	0
90	-1.0603195068692262	-0.071086958398936	0.1001474527820637	-1.204436081086327	-0.3271971109642153	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	-0.5038080929734109	0.1460577794040188	0
91	-1.0603195068692262	-0.1834570000069998	-0.062801260388189	0.7608473992487035	-0.8890893459144448	0.0684151996951927	-0.6552495427423077	0.6310502966125502	-0.5038080929734109	-1.0360452517023246	1
92	-1.0603195068692262	-0.8242125144450735	-1.2972612086476798	0.846294507089357	-0.9173501979681546	0.0684151996951927	-0.6552495427423077	0.6310502966125502	-0.5038080929734109	-1.0360452517023246	1
93	0.943111952125327	1.645272469566431	0.4013556801573795	-0.862647649723713	0.9345668130808268	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	1.590850372978439	2
94	-1.0603195068692262	0.6868675637670151	0.2680340057453544	2.042554016858506	0.8531090630436633	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	-0.5038080929734109	0.1460577794040188	0
95	0.943111952125327	1.717803540686032	-1.4898369605761603	0.846294507089357	0.814873792618056	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	0.6149198476170938	0.6714369043401716	0
96	0.943111952125327	-1.3051775399785135	-0.7540988314135039	-0.862647649723713	-0.9605726775797108	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-1.298734814170401	1
97	0.943111952125327	-0.1219842613017719	-0.3738851673495807	0.4190589678860895	-0.6979129937864081	1.4034197601190883	1.5522756547317766	0.6310502966125502	-0.5038080929734109	-0.2479765642980956	3
98	0.943111952125327	0.0381925448924469	0.7815693442213026	-0.008176571317178	0.5040044200272485	1.4034197601190883	1.5522756547317766	0.6310502966125502	-0.5038080929734109	1.4595055917444004	2
99	0.943111952125327	-0.630909000668933	1.003772134908011	-0.7772005418830595	-0.7677339223896911	0.0684151996951927	-0.6552495427423077	0.6310502966125502	-0.5038080929734109	-0.7733556892342482	1
100	-1.0603195068692262	1.8077671794981605	1.0630262124244665	0.7608473992487035	0.4042602363082728	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	-0.5038080929734109	-0.1166317830640574	0
101	0.943111952125327	1.2398807638080749	-0.5664609192780613	-0.862647649723713	0.6020862006842412	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	1.196816029276324	2
102	-1.0603195068692262	0.7969679912987664	1.1963478868364916	-1.8880129438115552	2.0167912064317126	-1.2665893607287029	-1.7590121414793498	-1.5846597416528527	1.7336477882075985	0.277402560638057	0
103	-1.0603195068692262	0.2736046432333625	-1.7268532706419826	0.504506075726743	0.0019586953084043	0.0684151996951927	0.4485130559947344	0.6310502966125502	0.6149198476170938	0.6714369043401716	2
104	0.943111952125327	1.66188411301859	0.9346423778054797	-1.8880129438115552	0.2047718688703215	-1.2665893607287029	-1.7590121414793498	-1.5846597416528527	2.852375728798103	1.3281608105103624	0
105	-1.0603195068692262	-0.3693239059586273	1.0383370134592766	-0.9480947575643666	-0.0927982792246225	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	0.8027816855742097	2
106	0.943111952125327	-0.0404230235381193	-0.3047554102470493	0.5899531835673965	-0.8192684173111618	1.4034197601190883	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-0.9047004704682864	3
107	0.943111952125327	1.8901976311633797	-0.9763016221002122	-0.0936236791578315	1.8572005124813515	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	1.7336477882075985	0.0147129981699807	0
108	-1.0603195068692262	-0.727826350693593	0.6976260677396573	-0.7772005418830595	-0.0495757996130663	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	0.6714369043401716	2
109	-1.0603195068692262	-1.0077615166591904	-0.0035471828717334	0.1627176443641289	-0.8741277183565985	1.4034197601190883	1.5522756547317766	0.6310502966125502	-0.5038080929734109	-1.0360452517023246	3
110	0.943111952125327	-1.4344006733447268	-0.6257149967945168	-0.008176571317178	-0.953923065331779	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-1.0360452517023246	1
111	-1.0603195068692262	0.2176369259047223	0.1001474527820637	1.358977154133278	0.0884036545315166	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	0.9341264668082478	2
112	-1.0603195068692262	-0.9206469678577522	-1.129374655684389	0.1627176443641289	-0.8757901214185814	0.0684151996951927	-0.6552495427423077	0.6310502966125502	0.6149198476170938	-0.7733556892342482	1
113	-1.0603195068692262	-1.5506821775098396	-0.2751283714888214	-1.375330296767634	-0.9589102745177278	1.4034197601190883	1.5522756547317766	0.6310502966125502	-0.5038080929734109	-1.167390032936363	3
114	0.943111952125327	-0.996220287632836	0.3914800005713035	-0.6063063262017525	-0.9372990347119498	0.0684151996951927	-0.6552495427423077	0.6310502966125502	-0.5038080929734109	-1.298734814170401	1
115	0.943111952125327	2.4312832848884995	0.5939314320858601	-1.204436081086327	0.8780451089734073	-1.2665893607287029	-1.7590121414793498	-1.5846597416528527	3.971103669388608	1.590850372978439	0
116	-1.0603195068692262	0.9593178322469014	0.7025639075326953	0.3336118600454359	-0.079499054728759	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	-0.5038080929734109	0.1460577794040188	0
117	0.943111952125327	1.351381591514572	0.3964178403643415	-1.2898831889269806	2.188018721815954	-1.2665893607287029	-1.7590121414793498	-1.5846597416528527	0.6149198476170938	0.1460577794040188	0
118	-1.0603195068692262	0.1316330393108411	-1.6429099941603371	1.358977154133278	-0.8591660907987522	1.4034197601190883	1.5522756547317766	0.6310502966125502	-0.5038080929734109	-0.9047004704682864	3
119	-1.0603195068692262	1.2436473573815294	-1.4997126401622365	1.1026358306113175	0.0900660575934995	1.4034197601190883	1.5522756547317766	0.6310502966125502	-0.5038080929734109	1.065471248042286	2
120	0.943111952125327	0.5493386086747222	-0.4035122061078085	1.4444242619739316	-0.2390897486791201	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	0.5400921231061334	2
121	-1.0603195068692262	0.4688397434574285	0.603807111671936	0.9317416149300104	0.0418563687959946	1.4034197601190883	0.4485130559947344	0.6310502966125502	-0.5038080929734109	1.065471248042286	2
122	0.943111952125327	1.0539655681952491	-1.0602448985818576	-0.008176571317178	0.1964598535604069	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	-0.5038080929734109	0.5400921231061334	0
123	-1.0603195068692262	-0.4863297550417121	-0.1714337358350242	0.4190589678860895	-0.5449719120839788	1.4034197601190883	1.5522756547317766	0.6310502966125502	-0.5038080929734109	0.1460577794040188	3
124	-1.0603195068692262	0.5485176844343539	0.5692422331206702	0.1627176443641289	1.454898971481483	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	0.6149198476170938	1.065471248042286	0
125	0.943111952125327	-2.031743782365676	1.6605048273820602	-0.6063063262017525	-0.9605726775797108	0.0684151996951927	-0.6552495427423077	0.6310502966125502	-0.5038080929734109	-1.167390032936363	1
126	-1.0603195068692262	-0.8624579261139976	0.0162041763004183	0.846294507089357	-0.8325676418070252	2.7384243205429835	2.656038253468819	0.6310502966125502	-0.5038080929734109	-0.7733556892342482	3
127	-1.0603195068692262	-0.7611462169203073	-1.544153198299578	-0.349965002679792	-0.927324616340052	1.4034197601190883	0.4485130559947344	0.6310502966125502	1.7336477882075985	-1.167390032936363	3
128	-1.0603195068692262	-0.7099108863890844	-0.0874904593533788	0.3336118600454359	-0.9456110500218644	1.4034197601190883	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-1.0360452517023246	3
129	-1.0603195068692262	1.991316181712277	1.3049803622833267	-1.9734600516522085	2.444028793361325	-1.2665893607287029	-1.7590121414793498	-1.5846597416528527	-0.5038080929734109	0.9341264668082478	0
130	-1.0603195068692262	0.6510366351579977	-0.6257149967945168	-0.6063063262017525	0.7417280578908072	0.0684151996951927	0.4485130559947344	0.6310502966125502	0.6149198476170938	0.277402560638057	2
131	0.943111952125327	1.665457547947252	0.4062935199504174	0.5899531835673965	1.2936458744691393	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	-0.5038080929734109	1.065471248042286	0
132	-1.0603195068692262	0.8078814547295452	-0.2405634929375557	-0.4354121105204455	0.4391707006099143	0.0684151996951927	-0.6552495427423077	0.6310502966125502	-0.5038080929734109	1.3281608105103624	2
133	0.943111952125327	-0.4702975875239308	0.5593665535345943	-1.6316716202895944	-0.4901126110385422	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-0.3793213455321338	1
134	0.943111952125327	0.3953428791138648	1.309918202076365	-0.6063063262017525	0.4491451189818119	1.4034197601190883	1.5522756547317766	0.6310502966125502	-0.5038080929734109	0.0147129981699807	2
135	0.943111952125327	-1.3359380541617265	1.260539804145985	-0.520859218361099	-0.8957389581623766	0.0684151996951927	0.4485130559947344	0.6310502966125502	0.6149198476170938	-1.167390032936363	1
136	0.943111952125327	-0.6313918972809144	-0.2405634929375557	-1.03354186540502	-0.9722094990135912	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	-1.4300795954044392	1
137	-1.0603195068692262	-0.7694520386463867	1.5913750702795286	-0.349965002679792	-0.6580153202988179	2.7384243205429835	2.656038253468819	0.6310502966125502	-0.5038080929734109	0.1460577794040188	3
138	-1.0603195068692262	-0.0974048237519204	-1.7071019114698307	0.2481647522047824	-0.7976571775053838	-1.2665893607287029	-0.6552495427423077	-1.5846597416528527	-0.5038080929734109	-0.9047004704682864	1
139	-1.0603195068692262	0.3733710832687126	-1.420707203473629	1.358977154133278	-0.2457393609270518	1.4034197601190883	1.5522756547317766	0.6310502966125502	-0.5038080929734109	0.1460577794040188	3
140	0.943111952125327	0.6820868873083995	-1.1836908934078068	-0.008176571317178	-0.2440769578650689	0.0684151996951927	0.4485130559947344	0.6310502966125502	0.6149198476170938	0.5400921231061334	2
141	-1.0603195068692262	-0.2548774089190437	1.0284613338732007	-0.2645178948391385	-0.2956114527865396	0.0684151996951927	0.4485130559947344	0.6310502966125502	-0.5038080929734109	0.277402560638057	2
